field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M
MI2600001,43.1982,-82.4189,2022-10-11,15.01,23.03,7.83,0.91,14.75,67.77
MI2600001,43.1982,-82.4189,2022-10-12,16.15,20.4,10.93,3.74,5.13,74.62
MI2600001,43.1982,-82.4189,2022-10-13,9.79,13.24,5.77,2.26,7.35,71.33
MI2600001,43.1982,-82.4189,2022-10-14,8.93,14.67,3.32,0.05,12.34,55.32
MI2600001,43.1982,-82.4189,2022-10-15,8.75,12.07,5.55,5.25,9.62,66.61
MI2600001,43.1982,-82.4189,2022-10-16,8.81,14.33,3.95,0.28,12.25,72.27
MI2600001,43.1982,-82.4189,2022-10-17,5.56,7.22,4.34,2.9,6.0,88.39
MI2600001,43.1982,-82.4189,2022-10-18,4.45,6.18,3.36,6.14,5.38,87.62
MI2600001,43.1982,-82.4189,2022-10-19,4.23,5.58,2.43,7.47,5.58,85.28
MI2600001,43.1982,-82.4189,2022-10-20,3.98,7.58,2.4,1.13,4.53,78.48
MI2600001,43.1982,-82.4189,2022-10-21,10.2,18.08,3.23,0.74,13.22,65.38
MI2600001,43.1982,-82.4189,2022-10-22,13.99,21.0,8.49,0.03,12.81,70.05
MI2600001,43.1982,-82.4189,2022-10-23,14.42,21.76,9.97,0.0,12.07,74.65
MI2600001,43.1982,-82.4189,2022-10-24,14.58,22.11,9.26,0.25,12.32,71.92
MI2600001,43.1982,-82.4189,2022-10-25,15.62,21.66,11.13,0.07,9.92,68.81
MI2600001,43.1982,-82.4189,2022-10-26,10.35,14.56,4.95,5.11,2.07,82.27
MI2600001,43.1982,-82.4189,2022-10-27,6.16,10.98,2.89,2.42,11.59,76.57
MI2600001,43.1982,-82.4189,2022-10-28,7.64,14.66,2.94,0.0,12.34,74.36
MI2600001,43.1982,-82.4189,2022-10-29,8.87,16.72,3.7,0.0,11.31,77.61
MI2600001,43.1982,-82.4189,2022-10-30,10.26,16.79,5.63,0.01,9.56,81.58
MI2600001,43.1982,-82.4189,2022-10-31,12.86,17.35,8.8,2.49,4.05,94.69
MI2600001,43.1982,-82.4189,2022-11-01,12.99,18.11,9.1,3.73,11.12,79.06
MI2600001,43.1982,-82.4189,2022-11-02,11.9,18.79,8.12,0.18,11.31,75.75
MI2600001,43.1982,-82.4189,2022-11-03,11.58,18.44,6.4,0.07,9.9,84.91
MI2600001,43.1982,-82.4189,2022-11-04,14.58,19.13,10.21,0.01,7.93,79.96
MI2600001,43.1982,-82.4189,2022-11-05,16.49,20.62,12.06,0.22,4.14,73.38
MI2600001,43.1982,-82.4189,2022-11-06,11.51,16.96,7.28,0.19,6.53,67.67
MI2600001,43.1982,-82.4189,2022-11-07,7.77,11.57,4.26,0.05,11.51,65.87
MI2600001,43.1982,-82.4189,2022-11-08,6.84,11.22,3.69,0.07,10.38,68.07
MI2600001,43.1982,-82.4189,2022-11-09,10.2,16.79,4.02,0.0,9.73,66.38
MI2600001,43.1982,-82.4189,2022-11-10,13.6,19.77,9.68,0.0,9.1,62.03
MI2600001,43.1982,-82.4189,2022-11-11,11.1,15.07,5.5,0.65,4.02,82.59
MI2600001,43.1982,-82.4189,2022-11-12,2.64,4.49,0.9,11.17,3.36,77.16
MI2600001,43.1982,-82.4189,2022-11-13,0.28,2.29,-0.94,3.83,3.64,74.9
MI2600001,43.1982,-82.4189,2022-11-14,0.34,3.5,-2.32,3.55,6.5,64.96
MI2600001,43.1982,-82.4189,2022-11-15,2.17,4.8,-0.17,1.29,3.39,75.1
MI2600001,43.1982,-82.4189,2022-11-16,1.59,3.76,0.1,5.34,4.61,85.79
MI2600001,43.1982,-82.4189,2022-11-17,-0.33,2.43,-2.6,1.76,6.42,81.9
MI2600001,43.1982,-82.4189,2022-11-18,-1.32,0.54,-3.55,0.6,4.47,80.46
MI2600001,43.1982,-82.4189,2022-11-19,-3.31,-1.46,-4.88,0.38,5.06,68.62
MI2600001,43.1982,-82.4189,2022-11-20,-4.94,-2.83,-6.54,2.75,5.96,70.8
MI2600001,43.1982,-82.4189,2022-11-21,-0.72,4.66,-5.35,0.0,8.07,69.14
MI2600001,43.1982,-82.4189,2022-11-22,1.22,6.52,-2.23,0.0,8.05,79.69
MI2600001,43.1982,-82.4189,2022-11-23,1.66,8.13,-2.02,0.0,7.89,86.9
MI2600001,43.1982,-82.4189,2022-11-24,3.38,8.91,0.07,0.17,8.01,84.73
MI2600001,43.1982,-82.4189,2022-11-25,3.49,7.31,-0.75,1.55,5.18,86.79
MI2600001,43.1982,-82.4189,2022-11-26,3.67,11.26,-1.16,0.84,8.59,75.24
MI2600001,43.1982,-82.4189,2022-11-27,3.79,6.19,2.14,3.48,2.33,90.73
MI2600001,43.1982,-82.4189,2022-11-28,2.98,5.79,0.36,6.04,4.16,80.42
MI2600001,43.1982,-82.4189,2022-11-29,5.01,8.79,-0.02,0.08,3.22,89.86
MI2600001,43.1982,-82.4189,2022-11-30,2.66,10.28,-2.11,1.54,1.63,68.85
MI2600001,43.1982,-82.4189,2022-12-01,-1.84,1.56,-3.49,2.44,4.82,68.06
MI2600001,43.1982,-82.4189,2022-12-02,3.26,7.27,-1.43,0.14,2.75,73.14
MI2600001,43.1982,-82.4189,2022-12-03,3.46,9.07,-4.24,3.71,2.34,72.89
MI2600001,43.1982,-82.4189,2022-12-04,-1.65,3.27,-4.91,0.15,8.24,68.51
MI2600001,43.1982,-82.4189,2022-12-05,0.8,4.57,-2.6,0.0,3.38,70.8
MI2600001,43.1982,-82.4189,2022-12-06,4.59,7.5,2.62,0.34,2.32,82.61
MI2600001,43.1982,-82.4189,2022-12-07,4.58,8.47,1.28,3.21,2.8,90.75
MI2600001,43.1982,-82.4189,2022-12-08,1.73,4.99,-0.32,0.79,2.57,80.5
MI2600001,43.1982,-82.4189,2022-12-09,0.4,3.64,-2.08,0.02,3.04,74.19
MI2600001,43.1982,-82.4189,2022-12-10,0.65,4.21,-2.21,0.11,2.97,77.01
MI2600001,43.1982,-82.4189,2022-12-11,0.96,4.27,-0.55,0.94,3.07,87.79
MI2600001,43.1982,-82.4189,2022-12-12,0.53,3.65,-1.77,0.29,1.88,80.62
MI2600001,43.1982,-82.4189,2022-12-13,-2.08,1.1,-3.95,1.82,5.13,74.11
MI2600001,43.1982,-82.4189,2022-12-14,-1.06,0.83,-3.03,4.34,4.37,74.96
MI2600001,43.1982,-82.4189,2022-12-15,1.95,4.76,-0.38,6.2,1.83,92.06
MI2600001,43.1982,-82.4189,2022-12-16,-0.57,1.99,-3.15,2.31,1.75,86.78
MI2600001,43.1982,-82.4189,2022-12-17,-2.16,-0.51,-3.31,1.22,3.87,77.55
MI2600001,43.1982,-82.4189,2022-12-18,-2.17,-0.08,-3.96,1.77,3.66,83.66
MI2600001,43.1982,-82.4189,2022-12-19,-4.62,-2.14,-6.37,2.63,2.53,84.1
MI2600001,43.1982,-82.4189,2022-12-20,-4.01,0.33,-6.73,0.89,4.34,83.98
MI2600001,43.1982,-82.4189,2022-12-21,-5.58,-2.99,-9.46,0.05,6.6,75.86
MI2600001,43.1982,-82.4189,2022-12-22,1.01,3.44,-2.6,1.3,4.36,91.98
MI2600001,43.1982,-82.4189,2022-12-23,-11.21,0.38,-15.26,12.81,1.9,91.0
MI2600001,43.1982,-82.4189,2022-12-24,-10.87,-9.2,-14.34,3.55,3.92,92.63
MI2600001,43.1982,-82.4189,2022-12-25,-8.78,-7.14,-10.53,0.23,4.35,90.47
MI2600001,43.1982,-82.4189,2022-12-26,-8.31,-5.43,-10.46,0.08,4.05,89.65
MI2600001,43.1982,-82.4189,2022-12-27,-5.89,-2.76,-9.34,0.01,2.8,89.17
MI2600001,43.1982,-82.4189,2022-12-28,0.11,1.97,-2.18,0.11,5.34,89.95
MI2600001,43.1982,-82.4189,2022-12-29,3.58,5.74,0.73,1.45,3.66,95.23
MI2600001,43.1982,-82.4189,2022-12-30,6.6,9.98,3.9,2.7,1.9,99.16
MI2600001,43.1982,-82.4189,2022-12-31,2.7,5.34,-1.15,6.74,2.54,96.63
MI2600001,43.1982,-82.4189,2023-01-01,1.37,4.89,-1.28,4.92,2.27,93.66
MI2600001,43.1982,-82.4189,2023-01-02,1.42,3.64,0.31,0.25,3.87,96.53
MI2600001,43.1982,-82.4189,2023-01-03,2.93,4.45,0.85,1.43,1.88,95.81
MI2600001,43.1982,-82.4189,2023-01-04,4.76,8.09,1.62,4.4,1.86,97.73
MI2600001,43.1982,-82.4189,2023-01-05,1.13,4.52,-0.94,1.14,3.18,89.81
MI2600001,43.1982,-82.4189,2023-01-06,0.03,3.45,-2.19,0.66,3.06,90.28
MI2600001,43.1982,-82.4189,2023-01-07,-0.84,1.75,-3.24,0.28,4.35,81.07
MI2600001,43.1982,-82.4189,2023-01-08,-2.3,0.41,-3.92,0.04,3.04,74.21
MI2600001,43.1982,-82.4189,2023-01-09,-0.31,3.95,-3.53,0.1,5.19,81.56
MI2600001,43.1982,-82.4189,2023-01-10,0.17,3.26,-1.39,0.51,4.38,89.61
MI2600001,43.1982,-82.4189,2023-01-11,0.62,3.38,-1.58,0.09,3.79,93.03
MI2600001,43.1982,-82.4189,2023-01-12,1.97,3.54,0.45,0.27,1.37,95.17
MI2600001,43.1982,-82.4189,2023-01-13,-1.67,0.17,-3.8,4.15,2.46,80.14
MI2600001,43.1982,-82.4189,2023-01-14,-4.28,-0.99,-6.64,1.38,8.23,72.23
MI2600001,43.1982,-82.4189,2023-01-15,-2.78,1.02,-5.68,0.14,8.63,70.12
MI2600001,43.1982,-82.4189,2023-01-16,-0.14,3.45,-3.61,5.19,7.37,81.59
MI2600001,43.1982,-82.4189,2023-01-17,2.24,5.13,0.61,3.83,1.91,95.8
MI2600001,43.1982,-82.4189,2023-01-18,1.09,3.94,-0.98,0.78,3.58,90.26
MI2600001,43.1982,-82.4189,2023-01-19,1.84,4.68,-0.24,3.81,2.11,94.67
MI2600001,43.1982,-82.4189,2023-01-20,-0.23,1.63,-3.2,2.72,4.95,88.01
MI2600001,43.1982,-82.4189,2023-01-21,-1.77,0.64,-3.62,0.24,2.49,81.99
MI2600001,43.1982,-82.4189,2023-01-22,-1.3,0.18,-2.31,1.0,2.17,85.42
MI2600001,43.1982,-82.4189,2023-01-23,-1.33,1.49,-3.25,2.04,6.4,82.96
MI2600001,43.1982,-82.4189,2023-01-24,-1.03,2.29,-3.09,0.01,9.23,77.81
MI2600001,43.1982,-82.4189,2023-01-25,-0.36,1.43,-2.46,2.95,1.17,93.25
MI2600001,43.1982,-82.4189,2023-01-26,-1.27,-0.46,-2.67,10.05,3.07,87.78
MI2600001,43.1982,-82.4189,2023-01-27,-3.12,0.51,-5.73,1.17,5.31,89.3
MI2600001,43.1982,-82.4189,2023-01-28,-4.45,0.02,-8.69,0.85,5.84,83.26
MI2600001,43.1982,-82.4189,2023-01-29,-3.59,-0.43,-8.46,5.83,2.79,90.32
MI2600001,43.1982,-82.4189,2023-01-30,-7.36,-4.22,-12.62,0.6,4.68,84.31
MI2600001,43.1982,-82.4189,2023-01-31,-13.11,-9.54,-18.07,0.12,6.7,86.68
MI2600001,43.1982,-82.4189,2023-02-01,-11.44,-4.12,-17.85,0.05,8.8,92.77
MI2600001,43.1982,-82.4189,2023-02-02,-6.85,-0.01,-11.01,0.09,7.59,86.34
MI2600001,43.1982,-82.4189,2023-02-03,-13.54,-11.38,-16.31,0.2,6.72,79.89
MI2600001,43.1982,-82.4189,2023-02-04,-7.02,-0.42,-15.22,0.05,8.09,77.95
MI2600001,43.1982,-82.4189,2023-02-05,0.51,2.47,-2.91,0.36,8.8,89.14
MI2600001,43.1982,-82.4189,2023-02-06,-3.67,0.38,-6.88,0.63,4.74,85.36
MI2600001,43.1982,-82.4189,2023-02-07,1.04,6.15,-3.02,0.05,4.88,89.99
MI2600001,43.1982,-82.4189,2023-02-08,0.26,5.62,-3.4,0.28,11.99,84.52
MI2600001,43.1982,-82.4189,2023-02-09,3.21,10.63,-0.62,9.03,1.87,94.94
MI2600001,43.1982,-82.4189,2023-02-10,-0.11,2.76,-4.52,10.94,8.94,78.89
MI2600001,43.1982,-82.4189,2023-02-11,-1.71,4.06,-5.93,0.26,12.95,73.26
MI2600001,43.1982,-82.4189,2023-02-12,0.79,7.66,-3.78,0.0,12.91,71.2
MI2600001,43.1982,-82.4189,2023-02-13,1.29,7.37,-2.18,0.0,12.88,76.96
MI2600001,43.1982,-82.4189,2023-02-14,2.39,8.65,-2.89,0.05,13.01,73.96
MI2600001,43.1982,-82.4189,2023-02-15,7.29,12.96,-0.17,0.21,5.82,76.78
MI2600001,43.1982,-82.4189,2023-02-16,-0.41,2.78,-2.72,2.15,3.61,84.4
MI2600001,43.1982,-82.4189,2023-02-17,-5.34,-1.9,-8.51,5.41,6.46,75.18
MI2600001,43.1982,-82.4189,2023-02-18,-1.61,4.5,-7.82,0.14,10.15,74.4
MI2600001,43.1982,-82.4189,2023-02-19,2.78,8.17,-0.03,0.06,10.09,77.76
MI2600001,43.1982,-82.4189,2023-02-20,0.27,2.92,-2.96,0.0,11.5,75.57
MI2600001,43.1982,-82.4189,2023-02-21,-0.73,1.94,-3.02,0.01,8.04,71.56
MI2600001,43.1982,-82.4189,2023-02-22,-1.32,0.58,-2.86,6.21,3.38,79.21
MI2600001,43.1982,-82.4189,2023-02-23,-1.62,2.05,-5.63,9.27,2.69,85.2
MI2600001,43.1982,-82.4189,2023-02-24,-6.8,-2.94,-9.83,0.59,10.04,74.26
MI2600001,43.1982,-82.4189,2023-02-25,-4.12,1.26,-8.64,0.85,9.0,81.67
MI2600001,43.1982,-82.4189,2023-02-26,-1.7,3.01,-4.56,0.1,12.67,81.79
MI2600001,43.1982,-82.4189,2023-02-27,-1.93,0.53,-6.27,4.58,3.88,85.81
MI2600001,43.1982,-82.4189,2023-02-28,-0.47,2.08,-3.66,8.1,6.77,88.45
MI2600001,43.1982,-82.4189,2023-03-01,2.34,7.36,-2.46,0.19,14.46,83.93
MI2600001,43.1982,-82.4189,2023-03-02,0.15,3.18,-3.01,0.73,10.17,91.25
MI2600001,43.1982,-82.4189,2023-03-03,-0.37,2.72,-3.46,5.57,8.83,87.1
MI2600001,43.1982,-82.4189,2023-03-04,1.32,4.89,-1.39,2.98,15.95,85.12
MI2600001,43.1982,-82.4189,2023-03-05,1.91,6.59,-1.77,1.29,14.25,86.26
MI2600001,43.1982,-82.4189,2023-03-06,1.04,5.21,-1.65,1.34,4.44,83.78
MI2600001,43.1982,-82.4189,2023-03-07,-0.69,1.86,-3.19,1.43,11.75,73.15
MI2600001,43.1982,-82.4189,2023-03-08,-1.37,1.79,-3.36,0.18,16.02,79.25
MI2600001,43.1982,-82.4189,2023-03-09,-0.47,2.81,-2.84,0.01,13.6,83.73
MI2600001,43.1982,-82.4189,2023-03-10,-0.51,1.01,-1.57,2.44,5.88,87.91
MI2600001,43.1982,-82.4189,2023-03-11,-2.34,0.83,-5.44,1.57,9.26,79.77
MI2600001,43.1982,-82.4189,2023-03-12,-1.9,1.72,-4.46,0.23,8.74,81.26
MI2600001,43.1982,-82.4189,2023-03-13,-2.27,-0.34,-4.03,0.56,10.93,82.42
MI2600001,43.1982,-82.4189,2023-03-14,-3.73,-1.28,-5.44,1.33,8.45,76.55
MI2600001,43.1982,-82.4189,2023-03-15,-1.28,5.2,-7.57,1.53,13.58,71.88
MI2600001,43.1982,-82.4189,2023-03-16,4.35,10.45,-0.71,1.34,12.96,72.61
MI2600001,43.1982,-82.4189,2023-03-17,4.38,7.52,-1.14,4.3,9.2,75.77
MI2600001,43.1982,-82.4189,2023-03-18,-3.65,-1.53,-5.04,1.54,13.82,63.3
MI2600001,43.1982,-82.4189,2023-03-19,-1.81,3.19,-5.38,0.07,17.24,60.76
MI2600001,43.1982,-82.4189,2023-03-20,1.43,7.59,-3.9,0.03,15.97,64.6
MI2600001,43.1982,-82.4189,2023-03-21,4.59,10.35,-1.33,0.03,16.25,70.22
MI2600001,43.1982,-82.4189,2023-03-22,5.28,8.09,0.79,0.56,6.47,85.68
MI2600001,43.1982,-82.4189,2023-03-23,4.39,8.11,-1.04,4.72,9.08,84.46
MI2600001,43.1982,-82.4189,2023-03-24,0.74,4.13,-1.64,0.4,17.25,71.97
MI2600001,43.1982,-82.4189,2023-03-25,3.2,10.5,-0.55,5.18,6.61,82.17
MI2600001,43.1982,-82.4189,2023-03-26,4.12,10.7,-2.49,1.24,19.24,67.0
MI2600001,43.1982,-82.4189,2023-03-27,2.4,7.18,-2.37,8.02,14.69,83.22
MI2600001,43.1982,-82.4189,2023-03-28,2.53,7.95,-2.78,1.57,19.95,73.64
MI2600001,43.1982,-82.4189,2023-03-29,-0.27,4.58,-4.76,0.17,14.37,70.83
MI2600001,43.1982,-82.4189,2023-03-30,0.1,5.8,-5.38,0.68,22.95,57.15
MI2600001,43.1982,-82.4189,2023-03-31,6.42,12.16,0.12,9.62,3.62,90.65
MI2600001,43.1982,-82.4189,2023-04-01,5.54,12.79,-2.84,15.09,8.71,78.17
MI2600001,43.1982,-82.4189,2023-04-02,1.24,7.51,-3.96,2.44,21.84,65.2
MI2600001,43.1982,-82.4189,2023-04-03,6.4,12.62,-0.52,3.09,13.27,77.73
MI2600001,43.1982,-82.4189,2023-04-04,8.34,13.47,3.96,8.37,10.45,83.91
MI2600001,43.1982,-82.4189,2023-04-05,14.55,20.44,6.76,10.0,3.88,93.0
MI2600001,43.1982,-82.4189,2023-04-06,5.61,10.82,1.48,5.23,18.31,65.41
MI2600001,43.1982,-82.4189,2023-04-07,1.23,5.67,-2.69,0.02,22.81,64.45
MI2600001,43.1982,-82.4189,2023-04-08,3.26,10.87,-3.56,0.0,14.23,65.1
MI2600001,43.1982,-82.4189,2023-04-09,6.99,14.66,0.12,0.04,24.0,60.48
MI2600001,43.1982,-82.4189,2023-04-10,8.83,16.47,1.51,0.0,19.44,60.88
MI2600001,43.1982,-82.4189,2023-04-11,12.74,20.16,5.85,0.1,15.53,64.58
MI2600001,43.1982,-82.4189,2023-04-12,16.71,23.37,10.91,0.22,23.38,67.16
MI2600001,43.1982,-82.4189,2023-04-13,17.35,24.67,10.84,0.0,23.55,67.1
MI2600001,43.1982,-82.4189,2023-04-14,17.95,26.17,9.99,0.0,23.21,52.33
MI2600001,43.1982,-82.4189,2023-04-15,18.36,26.76,10.46,0.0,22.01,51.1
MI2600001,43.1982,-82.4189,2023-04-16,14.6,22.66,5.64,2.92,15.01,75.87
MI2600001,43.1982,-82.4189,2023-04-17,3.75,5.47,0.99,4.41,10.46,74.58
MI2600001,43.1982,-82.4189,2023-04-18,2.85,6.35,0.03,3.81,8.54,71.56
MI2600001,43.1982,-82.4189,2023-04-19,4.28,10.46,-2.44,0.44,19.96,71.77
MI2600001,43.1982,-82.4189,2023-04-20,10.08,16.93,3.58,0.55,15.03,70.19
MI2600001,43.1982,-82.4189,2023-04-21,10.05,14.13,5.66,1.23,5.53,83.88
MI2600001,43.1982,-82.4189,2023-04-22,7.11,11.99,3.31,2.07,9.78,82.26
MI2600001,43.1982,-82.4189,2023-04-23,4.79,9.04,0.61,2.47,15.46,77.08
MI2600001,43.1982,-82.4189,2023-04-24,4.23,6.72,1.13,0.16,13.44,71.77
MI2600001,43.1982,-82.4189,2023-04-25,4.77,7.47,0.88,0.24,20.85,69.24
MI2600001,43.1982,-82.4189,2023-04-26,5.12,10.1,-0.66,0.37,18.83,73.95
MI2600001,43.1982,-82.4189,2023-04-27,7.58,14.81,-0.29,0.0,26.81,64.1
MI2600001,43.1982,-82.4189,2023-04-28,8.88,13.37,4.18,4.02,6.78,82.75
MI2600001,43.1982,-82.4189,2023-04-29,11.05,14.95,8.93,7.62,7.69,85.45
MI2600001,43.1982,-82.4189,2023-04-30,7.48,11.28,4.0,3.18,9.84,79.63
MI2600001,43.1982,-82.4189,2023-05-01,5.71,9.95,1.7,5.17,10.79,77.83
MI2600001,43.1982,-82.4189,2023-05-02,3.58,6.7,1.27,4.45,9.77,83.44
MI2600001,43.1982,-82.4189,2023-05-03,6.01,9.58,2.12,3.82,11.15,88.19
MI2600001,43.1982,-82.4189,2023-05-04,8.34,13.78,4.04,1.1,24.08,80.9
MI2600001,43.1982,-82.4189,2023-05-05,10.46,18.08,3.63,0.06,21.15,74.41
MI2600001,43.1982,-82.4189,2023-05-06,13.42,20.81,6.27,0.01,22.99,65.1
MI2600001,43.1982,-82.4189,2023-05-07,12.92,20.22,7.13,2.09,9.58,81.51
MI2600001,43.1982,-82.4189,2023-05-08,8.7,13.96,5.17,2.33,21.65,81.74
MI2600001,43.1982,-82.4189,2023-05-09,10.81,17.21,4.82,0.02,26.0,61.16
MI2600001,43.1982,-82.4189,2023-05-10,14.91,22.81,7.59,0.0,26.31,51.61
MI2600001,43.1982,-82.4189,2023-05-11,17.56,25.1,10.18,0.0,24.8,58.89
MI2600001,43.1982,-82.4189,2023-05-12,17.67,25.9,10.38,0.51,20.15,56.67
MI2600001,43.1982,-82.4189,2023-05-13,14.94,22.53,9.77,0.07,20.12,68.51
MI2600001,43.1982,-82.4189,2023-05-14,10.14,14.99,6.22,0.0,19.03,65.23
MI2600001,43.1982,-82.4189,2023-05-15,12.76,20.83,3.43,0.0,28.52,56.75
MI2600001,43.1982,-82.4189,2023-05-16,12.37,22.57,6.4,0.0,21.17,61.58
MI2600001,43.1982,-82.4189,2023-05-17,6.39,10.71,1.93,0.08,27.92,60.95
MI2600001,43.1982,-82.4189,2023-05-18,9.61,17.9,1.14,0.0,25.83,56.81
MI2600001,43.1982,-82.4189,2023-05-19,13.98,22.27,5.85,4.74,10.93,73.92
MI2600001,43.1982,-82.4189,2023-05-20,11.46,13.51,9.13,5.26,9.17,82.75
MI2600001,43.1982,-82.4189,2023-05-21,13.82,22.13,7.4,2.69,24.12,69.19
MI2600001,43.1982,-82.4189,2023-05-22,15.09,23.11,7.39,0.11,20.49,70.35
MI2600001,43.1982,-82.4189,2023-05-23,17.13,24.3,9.09,0.0,23.35,60.31
MI2600001,43.1982,-82.4189,2023-05-24,10.81,13.84,5.6,1.34,26.91,67.17
MI2600001,43.1982,-82.4189,2023-05-25,8.43,13.67,4.78,2.63,30.16,63.68
MI2600001,43.1982,-82.4189,2023-05-26,11.31,18.64,3.76,1.68,30.53,60.76
MI2600001,43.1982,-82.4189,2023-05-27,15.02,23.33,7.87,0.09,29.06,51.02
MI2600001,43.1982,-82.4189,2023-05-28,16.36,23.61,10.5,0.0,27.06,48.32
MI2600001,43.1982,-82.4189,2023-05-29,17.03,25.2,9.87,0.04,28.94,54.72
MI2600001,43.1982,-82.4189,2023-05-30,20.45,28.98,11.87,0.02,26.06,59.73
MI2600001,43.1982,-82.4189,2023-05-31,21.37,28.27,14.49,0.01,27.53,57.87
MI2600001,43.1982,-82.4189,2023-06-01,21.89,29.93,14.8,0.14,24.34,55.72
MI2600001,43.1982,-82.4189,2023-06-02,19.86,25.88,15.9,2.35,23.66,64.85
MI2600001,43.1982,-82.4189,2023-06-03,20.65,27.02,14.68,0.76,25.94,69.16
MI2600001,43.1982,-82.4189,2023-06-04,16.75,23.41,10.63,0.34,27.04,54.92
MI2600001,43.1982,-82.4189,2023-06-05,17.3,22.88,12.29,1.73,23.39,57.26
MI2600001,43.1982,-82.4189,2023-06-06,14.97,18.84,10.96,4.28,23.06,69.42
MI2600001,43.1982,-82.4189,2023-06-07,14.08,19.21,9.17,0.17,28.71,64.92
MI2600001,43.1982,-82.4189,2023-06-08,14.79,19.43,10.53,0.26,20.55,69.45
MI2600001,43.1982,-82.4189,2023-06-09,16.82,22.43,9.89,0.02,26.89,68.7
MI2600001,43.1982,-82.4189,2023-06-10,19.32,25.96,11.73,0.0,22.2,56.55
MI2600001,43.1982,-82.4189,2023-06-11,15.3,18.09,12.39,3.81,7.07,80.24
MI2600001,43.1982,-82.4189,2023-06-12,14.25,17.28,10.77,8.64,9.74,80.46
MI2600001,43.1982,-82.4189,2023-06-13,13.61,18.5,8.06,1.65,20.53,75.07
MI2600001,43.1982,-82.4189,2023-06-14,14.85,19.47,9.9,2.26,25.66,76.71
MI2600001,43.1982,-82.4189,2023-06-15,16.55,20.53,12.51,2.8,6.89,77.84
MI2600001,43.1982,-82.4189,2023-06-16,15.08,18.74,11.85,6.96,18.25,82.15
MI2600001,43.1982,-82.4189,2023-06-17,16.61,22.2,10.88,0.52,29.15,70.92
MI2600001,43.1982,-82.4189,2023-06-18,18.83,24.95,12.82,3.51,27.22,49.42
MI2600001,43.1982,-82.4189,2023-06-19,19.69,26.57,11.9,0.42,25.22,56.48
MI2600001,43.1982,-82.4189,2023-06-20,22.09,28.55,15.36,0.01,23.76,65.95
MI2600001,43.1982,-82.4189,2023-06-21,22.06,28.46,15.57,0.06,25.37,61.17
MI2600001,43.1982,-82.4189,2023-06-22,21.06,26.0,15.26,0.02,22.68,63.71
MI2600001,43.1982,-82.4189,2023-06-23,19.8,22.4,17.21,1.54,10.34,83.45
MI2600001,43.1982,-82.4189,2023-06-24,21.19,26.85,16.2,2.1,25.88,77.55
MI2600001,43.1982,-82.4189,2023-06-25,22.51,28.14,16.89,3.59,18.65,70.54
MI2600001,43.1982,-82.4189,2023-06-26,20.3,23.51,17.64,8.19,17.41,88.36
MI2600001,43.1982,-82.4189,2023-06-27,17.99,20.57,14.94,6.23,5.56,86.77
MI2600001,43.1982,-82.4189,2023-06-28,18.09,22.41,13.43,0.49,26.07,74.32
MI2600001,43.1982,-82.4189,2023-06-29,20.52,25.98,15.01,1.03,20.16,63.38
MI2600001,43.1982,-82.4189,2023-06-30,23.49,29.02,17.06,0.71,23.5,72.85
MI2600001,43.1982,-82.4189,2023-07-01,24.15,27.96,19.83,1.4,12.72,73.0
MI2600001,43.1982,-82.4189,2023-07-02,21.75,24.69,19.0,4.68,10.48,87.28
MI2600001,43.1982,-82.4189,2023-07-03,22.05,26.35,17.95,6.98,24.53,81.21
MI2600001,43.1982,-82.4189,2023-07-04,24.14,29.41,17.95,1.31,27.06,69.82
MI2600001,43.1982,-82.4189,2023-07-05,25.22,30.37,19.28,0.26,24.55,66.82
MI2600001,43.1982,-82.4189,2023-07-06,22.5,26.77,18.86,4.13,11.55,83.0
MI2600001,43.1982,-82.4189,2023-07-07,20.18,24.22,16.24,5.64,29.92,66.3
MI2600001,43.1982,-82.4189,2023-07-08,19.49,21.85,16.04,2.01,6.41,75.59
MI2600001,43.1982,-82.4189,2023-07-09,19.95,23.5,16.56,2.8,24.64,76.37
MI2600001,43.1982,-82.4189,2023-07-10,21.96,27.73,14.88,0.14,25.33,66.58
MI2600001,43.1982,-82.4189,2023-07-11,21.86,27.78,16.94,3.48,19.91,73.13
MI2600001,43.1982,-82.4189,2023-07-12,18.81,23.33,15.41,10.67,19.41,71.6
MI2600001,43.1982,-82.4189,2023-07-13,19.65,23.14,15.68,21.3,23.38,75.18
MI2600001,43.1982,-82.4189,2023-07-14,21.36,25.95,15.51,2.24,17.77,76.5
MI2600001,43.1982,-82.4189,2023-07-15,21.02,23.31,18.53,7.06,9.24,91.12
MI2600001,43.1982,-82.4189,2023-07-16,21.23,25.88,17.47,3.08,18.22,78.42
MI2600001,43.1982,-82.4189,2023-07-17,20.19,24.76,16.35,0.96,24.3,72.27
MI2600001,43.1982,-82.4189,2023-07-18,19.98,23.92,14.45,0.42,23.68,71.97
MI2600001,43.1982,-82.4189,2023-07-19,21.97,25.93,17.33,0.03,24.89,64.15
MI2600001,43.1982,-82.4189,2023-07-20,22.71,28.27,17.74,2.24,18.19,75.78
MI2600001,43.1982,-82.4189,2023-07-21,21.13,24.95,17.73,4.58,26.98,71.98
MI2600001,43.1982,-82.4189,2023-07-22,21.6,26.1,16.66,1.82,26.83,65.6
